opt, p1, p2, p3, p4
1, 0.0200131, 0.0400261, 0.504583, 0.51484
2, 0.0200004, 0.0400008, 0.509401, 0.0142274
3, 0.0200002, 0.0400005, 0.00454149, 0.517831
4, 0.02, 0.04, 0.0040706, 0.0140686
