opt, p1, p2, p3, p4
1, 0.779914, 0.54003, 0.886487, 0.767787
2, 0.779953, 0.540031, 0.886086, 0.266059
3, 0.779754, 0.539874, 0.38453, 0.765469
4, 0.779705, 0.539787, 0.388665, 0.263004
