opt, p1, p2, p3, p4
1, 0.700112, 0.220029, 0.84652, 0.605587
2, 0.699986, 0.219982, 0.848464, 0.106665
3, 0.699611, 0.219976, 0.34749, 0.604292
4, 0.700103, 0.219976, 0.349215, 0.105808
