opt, p1, p2, p3, p4
1, 0.880004, 0.839991, 0.934766, 0.9143
2, 0.87991, 0.839934, 0.936935, 0.416602
3, 0.879901, 0.839906, 0.425767, 0.912282
4, 0.879669, 0.839857, 0.437579, 0.410722
