opt, p1, p2, p3, p4
1, 0.179943, 0.179943, 0.584634, 0.584863
2, 0.180007, 0.180007, 0.583101, 0.0851443
3, 0.180006, 0.180006, 0.0839208, 0.586945
4, 0.179995, 0.179995, 0.0846553, 0.0842374
