opt, p1, p2, p3, p4
1, 0.5, 0.100046, 0.748261, 0.547511
2, 0.5, 0.100004, 0.752567, 0.0480721
3, 0.5, 0.100045, 0.247399, 0.549292
4, 0.5, 0.100004, 0.25212, 0.0469933
