opt, p1, p2, p3, p4
1, 0.75984, 0.279984, 0.876561, 0.636186
2, 0.759959, 0.280021, 0.878343, 0.137004
3, 0.760217, 0.280078, 0.376059, 0.634069
4, 0.75983, 0.279958, 0.379836, 0.13476
