opt, p1, p2, p3, p4
1, 0.559844, 0.319988, 0.777043, 0.656321
2, 0.560051, 0.320006, 0.778282, 0.155
3, 0.559983, 0.320052, 0.275175, 0.653767
4, 0.55998, 0.319972, 0.277523, 0.153506
