opt, p1, p2, p3, p4
1, 0.360027, 0.820009, 0.672296, 0.901908
2, 0.360052, 0.820238, 0.675324, 0.402571
3, 0.360009, 0.819966, 0.17211, 0.900886
4, 0.360028, 0.820173, 0.174913, 0.400217
