opt, p1, p2, p3, p4
1, 0.020012, 0.179901, 0.503556, 0.583412
2, 0.0199987, 0.179995, 0.504312, 0.0828121
3, 0.0200001, 0.18, 0.00352593, 0.594776
4, 0.02, 0.18, 0.00419426, 0.0865813
