opt, p1, p2, p3, p4
1, 0.379907, 0.580066, 0.68419, 0.782961
2, 0.379901, 0.580069, 0.686421, 0.283713
3, 0.379924, 0.580057, 0.183584, 0.783412
4, 0.379914, 0.580062, 0.183839, 0.281389
