opt, p1, p2, p3, p4
1, 0.580043, 0.779913, 0.781354, 0.884089
2, 0.580068, 0.779802, 0.784874, 0.385808
3, 0.580052, 0.779983, 0.278974, 0.882077
4, 0.58007, 0.77976, 0.286308, 0.381386
