opt, p1, p2, p3, p4
1, 0.60006, 0.759891, 0.794837, 0.874146
2, 0.599814, 0.759809, 0.795252, 0.373555
3, 0.600029, 0.759853, 0.293248, 0.872716
4, 0.599752, 0.759833, 0.295239, 0.371543
