opt, p1, p2, p3, p4
1, 0.820011, 0.800031, 0.904785, 0.893649
2, 0.82005, 0.799884, 0.905872, 0.399339
3, 0.820087, 0.799873, 0.405143, 0.892089
4, 0.820252, 0.800487, 0.407775, 0.391354
