opt, p1, p2, p3, p4
1, 0.959975, 0.140007, 0.978336, 0.567761
2, 0.960001, 0.14, 0.978863, 0.0700948
3, 0.960737, 0.139928, 0.478102, 0.566998
4, 0.959965, 0.140012, 0.483298, 0.0660165
