opt, p1, p2, p3, p4
1, 0.740178, 0.0999987, 0.86798, 0.547205
2, 0.739992, 0.100002, 0.866922, 0.0473849
3, 0.739554, 0.100062, 0.365742, 0.544458
4, 0.740036, 0.0999973, 0.370303, 0.0461145
