opt, p1, p2, p3, p4
1, 0.0400013, 0.67983, 0.511335, 0.831345
2, 0.0400198, 0.67976, 0.512288, 0.330988
3, 0.0400004, 0.679995, 0.0111335, 0.832322
4, 0.0400007, 0.680001, 0.0131352, 0.313832
