opt, p1, p2, p3, p4
1, 0.120068, 0.53976, 0.554172, 0.762366
2, 0.120073, 0.539692, 0.553417, 0.26246
3, 0.119996, 0.540021, 0.0523927, 0.765572
4, 0.119996, 0.540022, 0.0540983, 0.261606
