opt, p1, p2, p3, p4
1, 0.63996, 0.860017, 0.816323, 0.923415
2, 0.639992, 0.859846, 0.814444, 0.425386
3, 0.640016, 0.859965, 0.314681, 0.92223
4, 0.640249, 0.859655, 0.315838, 0.420321
