opt, p1, p2, p3, p4
1, 0.0999959, 0.939951, 0.541661, 0.960165
2, 0.100056, 0.940077, 0.544181, 0.460503
3, 0.0999993, 0.940002, 0.0396538, 0.960065
4, 0.0999942, 0.93995, 0.0426611, 0.452825
