opt, p1, p2, p3, p4
1, 0.440124, 0.5, 0.713849, 0.744812
2, 0.440108, 0.5, 0.713852, 0.243791
3, 0.440026, 0.5, 0.212041, 0.743257
4, 0.439998, 0.5, 0.215367, 0.242142
