opt, p1, p2, p3, p4
1, 0.280019, 0.939953, 0.626561, 0.961447
2, 0.279981, 0.94059, 0.632033, 0.461271
3, 0.280002, 0.939974, 0.12842, 0.959987
4, 0.279928, 0.939975, 0.133633, 0.456666
