opt, p1, p2, p3, p4
1, 0.0600476, 0.0200129, 0.52417, 0.50416
2, 0.0600005, 0.0200002, 0.545229, 0.00459171
3, 0.0599982, 0.0199991, 0.0247319, 0.506538
4, 0.06, 0.02, 0.0235267, 0.00511356
