opt, p1, p2, p3, p4
1, 0.5, 0.299893, 0.747079, 0.647239
2, 0.5, 0.300017, 0.746023, 0.146158
3, 0.5, 0.299894, 0.247953, 0.646325
4, 0.5, 0.300023, 0.246898, 0.146493
