opt, p1, p2, p3, p4
1, 0.800452, 0.800452, 0.621751, 0.621844
2, 0.79988, 0.79988, 0.680253, 0.129232
3, 0.799866, 0.799866, 0.120807, 0.598305
4, 0.79995, 0.79995, 0.202015, 0.0953393
