opt, p1, p2, p3, p4
1, 0.560047, 0.799923, 0.773744, 0.893373
2, 0.559937, 0.800248, 0.774909, 0.396843
3, 0.560049, 0.799904, 0.272771, 0.89226
4, 0.560045, 0.800343, 0.274921, 0.391802
