opt, p1, p2, p3, p4
1, 0.100034, 0.599779, 0.545058, 0.795273
2, 0.100054, 0.599726, 0.546017, 0.294753
3, 0.100004, 0.599991, 0.0454219, 0.790425
4, 0.100002, 0.600027, 0.0458797, 0.293069
