opt, p1, p2, p3, p4
1, 0.460137, 0.220043, 0.726207, 0.605194
2, 0.45997, 0.219977, 0.725736, 0.105339
3, 0.459974, 0.220091, 0.226217, 0.602352
4, 0.459973, 0.219978, 0.226693, 0.104642
