opt, p1, p2, p3, p4
1, 0.87992, 0.399979, 0.937296, 0.693415
2, 0.879941, 0.400017, 0.937392, 0.199373
3, 0.879933, 0.400214, 0.436832, 0.695517
4, 0.880335, 0.400115, 0.437746, 0.194102
