opt, p1, p2, p3, p4
1, 0.340009, 0.979986, 0.660585, 0.981417
2, 0.33988, 0.980406, 0.662482, 0.482492
3, 0.339997, 0.979991, 0.16004, 0.980421
4, 0.339918, 0.980339, 0.16339, 0.477805
