opt, p1, p2, p3, p4
1, 0.959993, 0.679998, 0.976262, 0.836172
2, 0.959978, 0.680024, 0.977568, 0.344974
3, 0.960414, 0.679835, 0.47399, 0.833751
4, 0.960676, 0.679761, 0.479362, 0.334341
