opt, p1, p2, p3, p4
1, 0.0599984, 0.979984, 0.518713, 0.980036
2, 0.0600473, 0.979366, 0.522034, 0.480099
3, 0.0600001, 0.979999, 0.0199287, 0.979948
4, 0.0599983, 0.979984, 0.0221511, 0.452842
