opt, p1, p2, p3, p4
1, 0.81993, 0.5, 0.906538, 0.744435
2, 0.819934, 0.5, 0.906271, 0.246821
3, 0.82022, 0.5, 0.404764, 0.745503
4, 0.820214, 0.5, 0.411934, 0.243385
