opt, p1, p2, p3, p4
1, 0.780079, 0.0600098, 0.887987, 0.527209
2, 0.780014, 0.0600001, 0.890502, 0.0279433
3, 0.780358, 0.0600444, 0.388533, 0.526435
4, 0.780024, 0.0599984, 0.398125, 0.026441
