opt, p1, p2, p3, p4
1, 0.859987, 0.859987, 0.924972, 0.924612
2, 0.860042, 0.860042, 0.926648, 0.427883
3, 0.860065, 0.860065, 0.416016, 0.922824
4, 0.85958, 0.85958, 0.426966, 0.422419
