opt, p1, p2, p3, p4
1, 0.599919, 0.51991, 0.795151, 0.755124
2, 0.599911, 0.5199, 0.79627, 0.255866
3, 0.599825, 0.519795, 0.294151, 0.753545
4, 0.59982, 0.519788, 0.297515, 0.254309
