opt, p1, p2, p3, p4
1, 0.879966, 0.739992, 0.935379, 0.864663
2, 0.879914, 0.740086, 0.936986, 0.37038
3, 0.880112, 0.740178, 0.432002, 0.863208
4, 0.879768, 0.739619, 0.43775, 0.362387
