opt, p1, p2, p3, p4
1, 0.44005, 0.200093, 0.715903, 0.595894
2, 0.439954, 0.199978, 0.716172, 0.0950136
3, 0.440174, 0.200061, 0.214967, 0.594475
4, 0.439959, 0.199987, 0.217528, 0.0947502
