opt, p1, p2, p3, p4
1, 0.120094, 0.0200125, 0.555501, 0.503625
2, 0.120001, 0.0200002, 0.545605, 0.00498398
3, 0.119996, 0.0200009, 0.0554791, 0.502363
4, 0.12, 0.02, 0.0553816, 0.00459146
