opt, p1, p2, p3, p4
1, 0.220051, 0.480272, 0.604049, 0.733001
2, 0.220094, 0.480244, 0.604996, 0.232647
3, 0.219977, 0.479983, 0.102522, 0.730038
4, 0.219978, 0.479983, 0.10463, 0.23148
