opt, p1, p2, p3, p4
1, 0.519712, 0.14001, 0.756953, 0.56613
2, 0.520016, 0.14001, 0.75711, 0.0665247
3, 0.519704, 0.140015, 0.2555, 0.566762
4, 0.520016, 0.140011, 0.259245, 0.0637454
