opt, p1, p2, p3, p4
1, 0.439957, 0.679935, 0.71292, 0.833009
2, 0.440169, 0.67981, 0.714221, 0.335493
3, 0.439951, 0.680015, 0.213109, 0.833467
4, 0.440115, 0.679852, 0.213028, 0.332201
