opt, p1, p2, p3, p4
1, 0.379899, 0.379899, 0.683982, 0.683542
2, 0.379911, 0.379911, 0.683323, 0.185041
3, 0.379911, 0.379911, 0.184136, 0.684512
4, 0.379931, 0.379931, 0.187258, 0.182569
