opt, p1, p2, p3, p4
1, 0.28006, 0.320115, 0.634685, 0.654426
2, 0.279942, 0.319938, 0.634669, 0.154946
3, 0.279974, 0.31996, 0.133646, 0.654386
4, 0.280023, 0.319998, 0.135335, 0.153474
