opt, p1, p2, p3, p4
1, 0.299871, 0.339893, 0.644113, 0.664138
2, 0.299938, 0.339944, 0.643507, 0.16424
3, 0.299965, 0.339963, 0.144717, 0.661793
4, 0.300028, 0.340024, 0.144125, 0.16318
