opt, p1, p2, p3, p4
1, 0.0600375, 0.5, 0.523583, 0.742296
2, 0.0600361, 0.5, 0.525322, 0.241692
3, 0.059999, 0.5, 0.0226364, 0.741557
4, 0.0599989, 0.5, 0.0234662, 0.238054
