opt, p1, p2, p3, p4
1, 0.939984, 0.800001, 0.965779, 0.894393
2, 0.939954, 0.800031, 0.967467, 0.402684
3, 0.940092, 0.799863, 0.46043, 0.891804
4, 0.940464, 0.800524, 0.468797, 0.391811
