opt, p1, p2, p3, p4
1, 0.679976, 0.520002, 0.835277, 0.753671
2, 0.679969, 0.519991, 0.836702, 0.254444
3, 0.67983, 0.519764, 0.335525, 0.752551
4, 0.679825, 0.519757, 0.338708, 0.252767
