opt, p1, p2, p3, p4
1, 0.280025, 0.839916, 0.630579, 0.911928
2, 0.280064, 0.839859, 0.634203, 0.412576
3, 0.280017, 0.840035, 0.13133, 0.911642
4, 0.279946, 0.839887, 0.133266, 0.409655
