opt, p1, p2, p3, p4
1, 0.740161, 0.319962, 0.86655, 0.656677
2, 0.740073, 0.319998, 0.867428, 0.155919
3, 0.739965, 0.320115, 0.365482, 0.654334
4, 0.740175, 0.319936, 0.369437, 0.154502
