opt, p1, p2, p3, p4
1, 0.899969, 0.639991, 0.946078, 0.815021
2, 0.899942, 0.63996, 0.948014, 0.314942
3, 0.900264, 0.640021, 0.445138, 0.814201
4, 0.899624, 0.640272, 0.447192, 0.313116
