opt, p1, p2, p3, p4
1, 0.0400258, 0.0400258, 0.514636, 0.516272
2, 0.0400008, 0.0400008, 0.512024, 0.0143298
3, 0.0400008, 0.0400008, 0.0145351, 0.521321
4, 0.04, 0.04, 0.0144663, 0.0147464
