opt, p1, p2, p3, p4
1, 0.879908, 0.0800041, 0.937904, 0.538341
2, 0.880004, 0.0800011, 0.939679, 0.0394048
3, 0.879907, 0.0800475, 0.439042, 0.536912
4, 0.879927, 0.0799941, 0.448421, 0.0363899
