opt, p1, p2, p3, p4
1, 0.44006, 0.22003, 0.715158, 0.605401
2, 0.439953, 0.219977, 0.716452, 0.106559
3, 0.440167, 0.220083, 0.215961, 0.604874
4, 0.439957, 0.219979, 0.218419, 0.103989
