opt, p1, p2, p3, p4
1, 0.740081, 0.68004, 0.865112, 0.833065
2, 0.740159, 0.679951, 0.865646, 0.332973
3, 0.740179, 0.679879, 0.36327, 0.832493
4, 0.740022, 0.679783, 0.36635, 0.333466
