opt, p1, p2, p3, p4
1, 0.139992, 0.240173, 0.56206, 0.614159
2, 0.139981, 0.240025, 0.566251, 0.113922
3, 0.140012, 0.239992, 0.0637352, 0.613915
4, 0.140005, 0.239995, 0.0636986, 0.111728
