opt, p1, p2, p3, p4
1, 0.660116, 0.120049, 0.827121, 0.555007
2, 0.659991, 0.119997, 0.825585, 0.0571136
3, 0.660136, 0.120082, 0.327012, 0.555071
4, 0.65999, 0.119996, 0.32914, 0.055544
