opt, p1, p2, p3, p4
1, 0.639882, 0.419944, 0.816043, 0.704885
2, 0.639988, 0.419954, 0.816244, 0.205212
3, 0.640095, 0.419935, 0.31379, 0.703628
4, 0.639852, 0.41994, 0.317182, 0.203708
