opt, p1, p2, p3, p4
1, 0.459972, 0.839943, 0.724778, 0.913223
2, 0.460174, 0.839865, 0.725433, 0.413062
3, 0.459975, 0.839965, 0.221021, 0.912174
4, 0.460005, 0.839869, 0.223586, 0.411181
