opt, p1, p2, p3, p4
1, 0.419939, 0.540036, 0.703853, 0.764494
2, 0.419937, 0.540012, 0.705148, 0.263805
3, 0.419946, 0.540034, 0.202939, 0.763242
4, 0.419944, 0.540035, 0.205965, 0.263421
