opt, p1, p2, p3, p4
1, 0.639983, 0.600023, 0.814824, 0.794932
2, 0.639884, 0.599901, 0.815237, 0.294612
3, 0.639864, 0.599849, 0.311772, 0.792835
4, 0.640088, 0.599778, 0.318546, 0.29233
