opt, p1, p2, p3, p4
1, 0.440002, 0.979986, 0.70881, 0.98159
2, 0.439949, 0.980395, 0.713589, 0.484708
3, 0.440002, 0.979988, 0.206976, 0.980555
4, 0.440124, 0.980369, 0.21452, 0.479087
