opt, p1, p2, p3, p4
1, 0.639953, 0.200037, 0.817312, 0.595266
2, 0.639968, 0.199993, 0.817725, 0.0969536
3, 0.640236, 0.200104, 0.317245, 0.593765
4, 0.640039, 0.199976, 0.319023, 0.0949276
