opt, p1, p2, p3, p4
1, 0.44018, 0.379901, 0.713978, 0.684243
2, 0.440008, 0.379914, 0.716443, 0.185337
3, 0.440097, 0.379907, 0.214205, 0.683344
4, 0.43995, 0.379924, 0.215162, 0.182776
